user_id,email,registration_date,user_segment,academic_role,research_field,institution,country,subscription_tier
d60f4150-af48-4c1c-a75d-4a03ee94c0ad,min.lee@ethzurich.com,2025-04-05 05:06:22.392388,Academic,Postdoc,Psychology,ETH Zurich,Netherlands,premium
518711ae-06f1-4ae5-862b-42034953a3a4,william.martinez@otheredu.com,2024-01-16 07:13:28.785866,Industry,Research Scientist,Computer Science,Other University,Netherlands,premium
5c00ec00-5cb3-4eda-8c83-6d9e5a40b27b,emma.singh@otheredu.com,2024-11-05 14:50:00.877476,Academic,Assistant Professor,Psychology,Other University,USA,free
f6be8b84-e35e-497a-89cf-e38fee434075,sarah.brown@otheredu.com,2024-12-09 05:56:40.746485,Academic,Assistant Professor,Computer Science,Other University,UK,free
67c0e925-02c7-45db-90d8-052bcf5a56ed,robert.singh@otheredu.com,2025-06-26 04:26:08.274110,Industry,Research Scientist,Sociology,Other University,USA,free
7942e6e5-ccfa-408b-94b8-dc527da94452,yuki.jones@stanfordedu.com,2025-01-30 22:38:28.456437,Student,Masters Student,Economics,Stanford University,India,free
baf854cb-b65a-4b8d-a484-9d9b85da6bec,sarah.singh@ethzurich.com,2025-08-16 23:53:34.686586,Academic,Full Professor,Computer Science,ETH Zurich,China,free
6fcc9cec-bac8-49d7-aac5-ed375e683366,michael.lee@otheredu.com,2025-08-10 14:46:47.466577,Student,Undergraduate,Biology,Other University,Japan,free
6ed94d1e-bb5a-4204-9d02-d57b540a5fb1,james.singh@otheredu.com,2025-06-23 01:26:20.035780,Librarian,Librarian,Sociology,Other University,USA,free
b40c2a92-9f84-4bc1-8761-cea54efd3c11,sarah.williams@stanfordedu.com,2025-07-20 13:05:44.866726,Student,Undergraduate,Psychology,Stanford University,USA,free
6b2fd15d-2106-41b7-abb1-f8ec5767a6ee,william.smith@stanfordedu.com,2025-08-13 08:13:52.135451,Student,PhD Student,Psychology,Stanford University,USA,free
c190c5dd-b628-422a-bdca-b7ae3e6f78ef,robert.martinez@otheredu.com,2025-08-21 09:40:32.415529,Student,Masters Student,Economics,Other University,Australia,free
b157698b-876e-4fe8-81aa-d5c19c722f57,david.kim@stanfordedu.com,2022-09-26 09:25:53.150193,Industry,Engineer,Chemistry,Stanford University,Brazil,free
9569b7b2-7f7a-4cd9-b68c-a5218e7b7873,richard.singh@harvardedu.com,2024-04-03 17:18:03.318368,Student,Masters Student,Chemistry,Harvard University,UK,free
119de25a-add2-44cf-b677-6828db756771,michael.jones@eduoftoronto.com,2023-11-20 07:45:21.962599,Student,Masters Student,Physics,University of Toronto,USA,free
19fa3dc4-6841-4b30-aa1d-b24d0bdb6955,lisa.martinez@otheredu.com,2023-01-15 06:03:21.136299,Student,Masters Student,Mathematics,Other University,South Korea,free
9cd2caad-3b01-4b6f-9303-6e06e2ea0af0,maria.martinez@mit.com,2025-02-01 05:11:54.168124,Academic,Associate Professor,Physics,MIT,France,free
570c355b-1582-4e1f-9eec-0c49ff1e6621,richard.lee@otheredu.com,2025-04-09 10:38:16.122535,Student,Undergraduate,Psychology,Other University,UK,free
f2edd5c9-092b-414e-92a3-5a20ac8647fb,william.miller@mit.com,2025-04-16 02:31:52.805143,Student,PhD Student,Economics,MIT,USA,free
13a2a66d-b465-4339-9b51-042d1b6a43cc,david.kim@stanfordedu.com,2025-08-07 04:10:39.860268,Student,PhD Student,Psychology,Stanford University,USA,free
938395f0-ce4d-47dc-a371-9a22398e595c,michael.rodriguez@otheredu.com,2024-12-08 20:54:40.992124,Student,Undergraduate,Engineering,Other University,Australia,free
e4bcdadf-773e-4b39-9464-a12bd3095950,olivia.smith@ucberkeley.com,2023-04-23 06:58:53.234106,Academic,Researcher,Mathematics,UC Berkeley,India,free
8bd6d2a2-35e4-4b9d-b0bf-fcb1abdd02c3,emma.miller@otheredu.com,2024-11-08 07:17:13.738938,Industry,Data Scientist,Physics,Other University,China,enterprise
99284110-6870-4129-bace-f581d0c9a2d2,maria.sato@ucberkeley.com,2025-07-27 08:23:33.109445,Student,Undergraduate,Physics,UC Berkeley,USA,free
5ea2f752-ba7d-46f6-be63-fd2ed498bba4,michael.garcia@harvardedu.com,2024-07-27 18:47:09.894770,Academic,Researcher,Sociology,Harvard University,China,free
1b3fbf97-da91-4248-94a6-64b4aec54907,richard.kim@ucberkeley.com,2025-01-03 23:38:13.914701,Student,Undergraduate,Psychology,UC Berkeley,China,free
57e77879-3210-4300-be05-103dd60b802d,william.smith@otheredu.com,2025-09-20 23:40:07.614219,Student,Undergraduate,Chemistry,Other University,Australia,free
5b973267-c6d5-465d-9e82-9fd035dcfdd9,james.kim@cambridgeedu.com,2024-03-08 07:48:01.646521,Academic,Full Professor,Psychology,Cambridge University,USA,free
5c67fb5f-03a2-4de3-b48d-8615a5dd5b96,wei.davis@otheredu.com,2025-03-30 23:34:03.826809,Academic,Researcher,Engineering,Other University,India,free
fa1177a7-1ef0-497e-acdb-11f84d3845f3,maria.garcia@otheredu.com,2022-09-26 09:25:53.153193,Student,Undergraduate,Mathematics,Other University,UK,free
55e6f335-71e6-4e92-a748-3204423ed60d,richard.miller@ethzurich.com,2025-08-28 00:59:14.889462,Student,Masters Student,Computer Science,ETH Zurich,China,free
dc96efda-3565-4049-bd9a-228f5547a4e6,lisa.lee@ethzurich.com,2024-11-13 08:13:09.256913,Academic,Assistant Professor,Chemistry,ETH Zurich,UK,free
c143ffb9-296f-48b9-931a-99e784227fa8,richard.johnson@eduoftokyo.com,2022-09-26 09:25:53.154197,Student,Masters Student,Engineering,University of Tokyo,Netherlands,free
27a3d073-587c-4312-b3fe-bfe580128eee,sophia.kim@harvardedu.com,2025-09-11 00:30:22.935482,Librarian,Librarian,Medicine,Harvard University,India,free
60a8572e-d7a2-4492-ba00-95d7137649f2,maria.wang@ethzurich.com,2025-06-19 22:02:28.494925,Industry,Engineer,Economics,ETH Zurich,Australia,free
6505f262-b02f-42b7-b37c-0daf0ad36273,michael.johnson@eduoftoronto.com,2025-03-04 04:45:03.517696,Academic,Associate Professor,Chemistry,University of Toronto,India,free
3e750028-59b1-4950-ba86-c6164b54cf82,james.williams@otheredu.com,2025-06-17 18:01:32.707362,Student,PhD Student,Chemistry,Other University,China,free
2109c300-0be4-421c-b179-d4e7dce86b57,richard.wang@stanfordedu.com,2025-06-08 13:21:27.118222,Academic,Postdoc,Sociology,Stanford University,France,free
dc299b0f-6992-4cf3-b39f-fe7dd4c1240f,david.wang@otheredu.com,2025-08-22 12:21:46.351849,Industry,Data Scientist,Sociology,Other University,India,free
be632453-3ade-4555-bb87-b4e3d49f00e2,richard.garcia@otheredu.com,2025-08-14 20:00:44.571566,Student,PhD Student,Biology,Other University,South Korea,free
54bbf71c-3712-466d-b58b-3e3562a115cf,olivia.johnson@otheredu.com,2025-03-10 06:24:50.498833,Academic,Assistant Professor,Psychology,Other University,USA,free
f5642a67-f03e-47da-b43e-77f7645daa0f,michael.smith@stanfordedu.com,2024-12-03 03:16:06.782702,Student,Masters Student,Chemistry,Stanford University,USA,enterprise
b500c4a5-682d-47e8-b387-531a44b1f2e7,sophia.davis@otheredu.com,2024-11-10 14:14:56.871740,Academic,Full Professor,Medicine,Other University,China,free
d547de3a-f68e-4f15-a5bc-2d6bc0df6b33,olivia.kim@mit.com,2025-03-30 19:11:48.287151,Industry,Data Scientist,Medicine,MIT,Japan,free
f42f8454-fe65-4d28-bbdb-ba00150780b0,james.johnson@oxfordedu.com,2024-09-03 15:55:09.774225,Academic,Full Professor,Psychology,Oxford University,China,free
2b9441bc-395b-4e8f-b5b1-ba065897f6c1,david.johnson@stanfordedu.com,2024-03-22 12:57:22.269248,Student,PhD Student,Sociology,Stanford University,USA,free
7ffaf9d0-e486-48f9-995a-d550015e50bc,lisa.miller@nationaleduofsingapore.com,2025-09-15 01:35:19.302240,Academic,Full Professor,Economics,National University of Singapore,USA,free
fed891f9-1026-4c4b-a7f5-efaffad3d286,wei.rodriguez@otheredu.com,2025-07-14 11:10:09.079732,Industry,Data Scientist,Physics,Other University,USA,free
ec21ca5b-5e56-464b-910e-9211c125073d,min.johnson@otheredu.com,2025-09-23 21:31:52.960397,Student,Masters Student,Computer Science,Other University,USA,enterprise
7ea23073-ba9c-47bc-8d18-944d1c6ca4db,john.johnson@harvardedu.com,2025-02-07 10:30:41.640246,Academic,Full Professor,Biology,Harvard University,Brazil,free
329c9f98-66d5-48ee-9201-7a021bf70c91,olivia.rodriguez@otheredu.com,2025-01-05 21:29:50.607982,Librarian,Information Specialist,Engineering,Other University,USA,free
5194a852-5075-4fa1-ad1b-8604cad5b538,michael.martinez@otheredu.com,2024-11-10 09:37:31.065867,Student,Masters Student,Medicine,Other University,USA,free
8970ca0d-aa28-4993-bc31-2fd31724075c,william.sato@otheredu.com,2025-03-22 11:32:56.003545,Student,Masters Student,Chemistry,Other University,India,free
aec7d9a3-1fc3-4f30-ba31-6c5c8c95d9e8,richard.smith@ethzurich.com,2025-05-26 12:36:41.305211,Student,Undergraduate,Sociology,ETH Zurich,India,free
be2be6fd-1abf-4575-8ca2-775f130fe659,sophia.miller@nationaleduofsingapore.com,2025-07-02 12:36:20.025470,Academic,Researcher,Chemistry,National University of Singapore,UK,free
80b570c0-164d-47a4-9a8f-f95fc55770b4,richard.kim@otheredu.com,2022-09-26 09:25:53.158194,Industry,Analyst,Mathematics,Other University,China,free
6ee87573-c9cf-4e2e-9743-673a8e76ed0e,michael.wang@otheredu.com,2024-12-08 22:38:43.376847,Industry,Engineer,Engineering,Other University,Canada,free
07323afd-5a0b-44d2-8ed3-af7b52e6ad55,maria.martinez@oxfordedu.com,2025-09-10 07:12:24.160588,Student,Masters Student,Physics,Oxford University,Japan,free
5a03ea95-3732-4387-94f3-4af89323a412,lisa.lee@cambridgeedu.com,2023-08-02 11:08:13.934400,Academic,Postdoc,Medicine,Cambridge University,UK,free
d5baa7f9-19de-4da7-9ae2-d3d4b6a351bb,richard.williams@otheredu.com,2025-07-17 08:32:33.594673,Academic,Researcher,Engineering,Other University,Germany,free
4d692c8a-a532-4c7e-a10d-f1a3e35982e1,david.jones@otheredu.com,2025-08-10 19:03:43.390222,Student,Masters Student,Mathematics,Other University,USA,premium
ae2025d9-2584-4645-835b-492a847828bf,sophia.jones@harvardedu.com,2022-09-26 09:25:53.159199,Academic,Assistant Professor,Computer Science,Harvard University,USA,free
4abf2214-1917-4752-a671-7f2437970df7,yuki.williams@otheredu.com,2025-04-09 16:08:15.535849,Student,PhD Student,Computer Science,Other University,USA,free
bd4e68a5-03d7-4f3c-89fd-c9ebc90dd8c5,michael.williams@oxfordedu.com,2024-11-04 05:01:59.240203,Academic,Full Professor,Sociology,Oxford University,Netherlands,free
432f260a-874b-4165-9819-9b583e3b6275,min.jones@otheredu.com,2025-07-20 20:27:38.101273,Student,Undergraduate,Biology,Other University,Brazil,free
3a174efd-3eac-4b75-a621-1e7fdee1b6dd,min.jones@nationaleduofsingapore.com,2022-11-10 21:43:33.116055,Student,PhD Student,Computer Science,National University of Singapore,Japan,free
6f1057ab-bb7e-4b63-ac02-fa30c7b50aa0,yuki.kim@harvardedu.com,2025-09-19 01:34:32.234109,Academic,Associate Professor,Chemistry,Harvard University,China,free
556256cf-f7e7-4256-a683-5262a0fe8748,michael.garcia@stanfordedu.com,2025-07-05 02:11:54.548560,Student,PhD Student,Medicine,Stanford University,UK,premium
54ac8a16-ce87-4894-883b-5068dda2f7f8,james.brown@otheredu.com,2025-09-02 06:06:07.857134,Industry,Research Scientist,Biology,Other University,Canada,free
6c30f657-731d-4480-8f36-6a9bcf7842ec,yuki.martinez@ucberkeley.com,2025-09-04 03:52:34.724858,Academic,Researcher,Biology,UC Berkeley,India,free
ac62c9c5-bcd4-4eb5-a66a-3c8c49a20775,robert.davis@ethzurich.com,2024-12-08 02:11:12.568415,Academic,Associate Professor,Sociology,ETH Zurich,India,free
6ab36ff6-4753-4c5e-a7e8-41ce9eaffa1e,emma.williams@stanfordedu.com,2024-05-06 13:34:10.531667,Student,PhD Student,Medicine,Stanford University,USA,free
65c5f16f-7ae1-4118-9f84-8ac3de221c23,sophia.smith@mit.com,2025-07-04 01:06:37.805415,Academic,Postdoc,Sociology,MIT,Brazil,free
8f1411fe-556f-41d3-8e01-ac67c5cb0e64,richard.garcia@eduoftoronto.com,2025-07-04 01:15:19.178468,Student,Undergraduate,Biology,University of Toronto,USA,free
11c8b0ef-b851-4f43-9ec0-6f159a93bb23,richard.kim@cambridgeedu.com,2025-05-18 23:13:19.482350,Academic,Researcher,Sociology,Cambridge University,USA,free
2295ab62-662d-45b8-9961-31962d7d0937,william.davis@stanfordedu.com,2024-11-19 02:09:02.200745,Student,Masters Student,Sociology,Stanford University,USA,free
e5a2d7eb-cec5-4a20-90fd-a425c893ab95,william.miller@stanfordedu.com,2023-05-31 08:30:39.203507,Academic,Researcher,Engineering,Stanford University,Canada,free
287e12ab-0a0f-477f-8a10-5dccb907c868,david.jones@nationaleduofsingapore.com,2024-06-01 10:59:27.784709,Academic,Assistant Professor,Medicine,National University of Singapore,Australia,free
e128d322-33d3-4429-9fb0-473a1ac37eb4,william.martinez@otheredu.com,2023-07-08 23:27:42.864950,Student,Undergraduate,Biology,Other University,Canada,premium
81c8404f-078f-4046-93e2-4db40357362d,robert.davis@ethzurich.com,2024-11-01 17:50:18.070818,Student,Undergraduate,Physics,ETH Zurich,France,free
ce4d31ed-37b5-4016-8702-b93027403162,william.williams@cambridgeedu.com,2025-07-06 09:02:16.344795,Academic,Postdoc,Chemistry,Cambridge University,USA,free
0949e1c5-ab12-4f26-8867-72f126cc8b49,richard.garcia@otheredu.com,2025-09-04 10:04:23.909881,Academic,Assistant Professor,Physics,Other University,Brazil,free
d34b6b0c-ac6c-4bb3-9e6d-04c29828cd86,sophia.wang@harvardedu.com,2024-06-24 22:04:33.266517,Academic,Postdoc,Psychology,Harvard University,USA,free
321d376e-cfc3-4d22-b2a6-178638584385,yuki.martinez@harvardedu.com,2024-12-26 19:40:24.349851,Academic,Postdoc,Medicine,Harvard University,Germany,free
7792f195-68c0-4caf-8f3f-1481c2eb6696,maria.garcia@ucberkeley.com,2022-09-26 09:25:53.166478,Academic,Researcher,Psychology,UC Berkeley,Brazil,free
4108d288-e417-49a5-9125-2f391f519c8f,richard.jones@cambridgeedu.com,2025-01-23 15:19:57.610710,Industry,Data Scientist,Economics,Cambridge University,China,free
f5537d3a-1532-4fa6-b899-28fb4d5885ac,richard.garcia@nationaleduofsingapore.com,2025-07-14 10:16:26.194840,Academic,Researcher,Computer Science,National University of Singapore,France,free
77d104e3-141f-4a12-baad-0e107f6005da,emma.singh@ethzurich.com,2024-11-30 03:01:01.444780,Student,Masters Student,Engineering,ETH Zurich,Germany,premium
b39d9d55-8806-4386-b9f5-494ac6cb6cb4,robert.martinez@nationaleduofsingapore.com,2025-09-12 03:49:42.373957,Academic,Assistant Professor,Medicine,National University of Singapore,USA,premium
b732491a-0160-4f17-a831-57a6418ce44e,lisa.lee@eduoftoronto.com,2025-09-21 13:35:19.451571,Librarian,Information Specialist,Biology,University of Toronto,China,free
88d8d013-958b-49d4-a44f-3a716f3fa8dd,john.wang@otheredu.com,2025-07-23 18:49:15.567691,Student,PhD Student,Biology,Other University,USA,premium
7e8c66ed-dbb2-48ca-9227-5dd3b1e139d5,wei.wang@harvardedu.com,2025-04-14 22:00:27.723258,Student,Undergraduate,Psychology,Harvard University,USA,free
07181385-5019-400b-9589-658515a67c73,robert.davis@otheredu.com,2024-12-27 04:19:30.553961,Industry,Research Scientist,Engineering,Other University,Brazil,premium
462a38c0-5d2c-466c-8557-68a740a01561,sophia.sato@otheredu.com,2025-04-27 05:12:08.182677,Student,Masters Student,Economics,Other University,China,free
cf4fb65d-5a00-45ff-a9e3-07db07c6eefb,michael.sato@stanfordedu.com,2025-05-07 17:13:54.044583,Student,PhD Student,Chemistry,Stanford University,Japan,free
55feb56f-a450-434e-950c-a8dbc1c43632,min.lee@stanfordedu.com,2025-08-29 11:25:21.452355,Academic,Researcher,Psychology,Stanford University,Netherlands,free
44f216fc-7982-45e1-8b9d-4d1c1272f42a,yuki.williams@otheredu.com,2025-08-12 03:53:36.504364,Student,PhD Student,Physics,Other University,China,free
2a670dc7-4e88-46fd-b49a-0d8da1f8e5de,sophia.brown@ethzurich.com,2025-05-30 13:06:35.300669,Academic,Associate Professor,Mathematics,ETH Zurich,China,free
42836b02-63e8-47a4-a47e-2f31f7dde0cb,james.lee@mit.com,2025-05-31 23:10:57.417118,Academic,Postdoc,Mathematics,MIT,Canada,free
ddd24b7c-edde-4421-bf17-8d41a6692378,david.wang@otheredu.com,2025-07-14 00:02:36.210801,Student,PhD Student,Mathematics,Other University,China,free
33ba9e23-c619-4f57-acf9-223a7aaac9d8,min.kim@stanfordedu.com,2025-03-14 08:54:38.950244,Librarian,Librarian,Sociology,Stanford University,USA,free
ac5cfa35-e008-416e-8c7d-7289bf7986e2,richard.johnson@otheredu.com,2022-09-26 09:25:53.170478,Student,Undergraduate,Medicine,Other University,India,free
67247428-4dee-4a1f-9dba-5cd450ca2b1d,wei.martinez@mit.com,2025-01-30 00:30:32.012300,Academic,Full Professor,Medicine,MIT,France,free
71696e83-3d6f-4bfc-b68e-cb755b8d05b7,yuki.martinez@nationaleduofsingapore.com,2025-08-19 09:19:30.009453,Student,PhD Student,Medicine,National University of Singapore,Germany,enterprise
49e5baad-3ef4-46fd-9b20-802e7680fc9e,richard.rodriguez@cambridgeedu.com,2025-06-11 12:42:17.723025,Academic,Postdoc,Mathematics,Cambridge University,Australia,premium
0dbc4764-853c-47dc-a9fe-ec2442e5f983,min.rodriguez@mit.com,2025-04-03 20:16:14.738291,Academic,Full Professor,Mathematics,MIT,UK,free
928e3fce-2202-40b2-954c-6a4710ff49b3,sarah.kim@oxfordedu.com,2025-07-30 02:56:49.813273,Academic,Assistant Professor,Economics,Oxford University,Germany,premium
6dba59d9-8535-47cf-85d9-637ec97810ae,olivia.wang@harvardedu.com,2025-01-20 11:48:42.303591,Student,Undergraduate,Economics,Harvard University,USA,free
d163fee4-0541-43e5-966b-1541ce7f78a1,michael.johnson@stanfordedu.com,2025-03-24 04:59:15.122406,Academic,Assistant Professor,Chemistry,Stanford University,China,free
34f44dc1-d356-4c4a-80df-ab120f7562cc,maria.lee@otheredu.com,2025-09-19 09:31:37.038580,Student,Masters Student,Mathematics,Other University,Japan,free
9cccc1ab-658c-423a-865f-d36aa0457801,olivia.williams@otheredu.com,2025-06-24 13:30:37.184244,Student,Undergraduate,Sociology,Other University,UK,enterprise
b6bd5762-3180-4a61-9c80-171eaee1e5c4,sarah.martinez@otheredu.com,2022-09-26 09:25:53.172486,Industry,Research Scientist,Economics,Other University,Canada,free
f86d7dd6-c165-4531-b585-a52bfaa5ab6d,richard.kim@mit.com,2023-08-23 18:11:52.089295,Student,Masters Student,Engineering,MIT,USA,premium
a5cb19a2-3f37-4fa5-816d-f075873fb3af,william.kim@cambridgeedu.com,2025-08-01 08:06:52.962166,Academic,Associate Professor,Sociology,Cambridge University,South Korea,free
f9f2629c-fbce-49a8-aabb-09c8f712ab1d,min.johnson@otheredu.com,2024-07-20 22:41:34.591028,Industry,Data Scientist,Medicine,Other University,UK,free
db59a8af-753d-4fc0-a65d-22b6ea32341c,john.johnson@otheredu.com,2022-09-26 09:25:53.172486,Student,PhD Student,Engineering,Other University,UK,free
260b442b-3b82-4046-86e0-77a6cd3efb38,james.brown@otheredu.com,2025-08-24 10:39:50.436376,Student,Undergraduate,Computer Science,Other University,Canada,enterprise
390a9dbd-6d91-4084-963c-27067410a382,maria.davis@stanfordedu.com,2024-10-25 00:57:41.740945,Academic,Researcher,Psychology,Stanford University,China,free
1093aebc-b8c6-401c-b6ec-fb1c4f1cb2ee,olivia.miller@stanfordedu.com,2025-08-11 23:01:21.085473,Academic,Assistant Professor,Medicine,Stanford University,China,free
7ed27dca-2930-4e8a-aae4-3b0d7dbb7eec,wei.kim@ethzurich.com,2025-03-27 08:29:11.636319,Student,Masters Student,Engineering,ETH Zurich,Brazil,free
39b8b49f-eaf3-422a-9d5f-dc011a9bd751,david.garcia@harvardedu.com,2024-12-25 17:15:35.798999,Industry,Analyst,Medicine,Harvard University,China,free
6ba7c92b-d944-4ed2-93b1-9040c09669fb,john.davis@otheredu.com,2025-09-08 23:13:43.989063,Industry,Analyst,Biology,Other University,USA,free
c61f4e9d-03a4-459f-ab39-ff9d6af82d4a,emma.jones@eduoftoronto.com,2024-12-19 08:11:30.309682,Industry,Data Scientist,Chemistry,University of Toronto,UK,free
